canonical_key,alias,source_name,source_version,source_external_id,alias_basis
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2ca4c857-1450-4004-9fdb-8500def6b8fa,military strategies,ESCO,1.2.1,http://data.europa.eu/esco/skill/2ca4c857-1450-4004-9fdb-8500def6b8fa,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2cc35da7-3fd8-42e8-aa70-87ef8a3b1f3b,enable persons in need of assistive technology to use them,ESCO,1.2.1,http://data.europa.eu/esco/skill/2cc35da7-3fd8-42e8-aa70-87ef8a3b1f3b,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2cc35da7-3fd8-42e8-aa70-87ef8a3b1f3b,offer assistive technology,ESCO,1.2.1,http://data.europa.eu/esco/skill/2cc35da7-3fd8-42e8-aa70-87ef8a3b1f3b,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2cc35da7-3fd8-42e8-aa70-87ef8a3b1f3b,provide assistive technologies,ESCO,1.2.1,http://data.europa.eu/esco/skill/2cc35da7-3fd8-42e8-aa70-87ef8a3b1f3b,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2cc35da7-3fd8-42e8-aa70-87ef8a3b1f3b,provide assistive-technlogy,ESCO,1.2.1,http://data.europa.eu/esco/skill/2cc35da7-3fd8-42e8-aa70-87ef8a3b1f3b,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2d6904db-9e16-42a5-bc12-c5acb8bfab18,medication safety,ESCO,1.2.1,http://data.europa.eu/esco/skill/2d6904db-9e16-42a5-bc12-c5acb8bfab18,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2d6904db-9e16-42a5-bc12-c5acb8bfab18,medicine management methods,ESCO,1.2.1,http://data.europa.eu/esco/skill/2d6904db-9e16-42a5-bc12-c5acb8bfab18,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2d6904db-9e16-42a5-bc12-c5acb8bfab18,methods and principles of managing medicine,ESCO,1.2.1,http://data.europa.eu/esco/skill/2d6904db-9e16-42a5-bc12-c5acb8bfab18,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2d6904db-9e16-42a5-bc12-c5acb8bfab18,methods and principles of storing medicines,ESCO,1.2.1,http://data.europa.eu/esco/skill/2d6904db-9e16-42a5-bc12-c5acb8bfab18,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2d6904db-9e16-42a5-bc12-c5acb8bfab18,safe management of medicine,ESCO,1.2.1,http://data.europa.eu/esco/skill/2d6904db-9e16-42a5-bc12-c5acb8bfab18,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2d6d4784-0992-48e7-b100-22d7229b3f0a,develop visual design based on target audience,ESCO,1.2.1,http://data.europa.eu/esco/skill/2d6d4784-0992-48e7-b100-22d7229b3f0a,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2d6d4784-0992-48e7-b100-22d7229b3f0a,develop visual design concepts based on target audience,ESCO,1.2.1,http://data.europa.eu/esco/skill/2d6d4784-0992-48e7-b100-22d7229b3f0a,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2d6d4784-0992-48e7-b100-22d7229b3f0a,develop visual design concepts from given specifications,ESCO,1.2.1,http://data.europa.eu/esco/skill/2d6d4784-0992-48e7-b100-22d7229b3f0a,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2d6d4784-0992-48e7-b100-22d7229b3f0a,develop visual design from given specifications,ESCO,1.2.1,http://data.europa.eu/esco/skill/2d6d4784-0992-48e7-b100-22d7229b3f0a,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2d6d4784-0992-48e7-b100-22d7229b3f0a,translate requirement concepts into visual design,ESCO,1.2.1,http://data.europa.eu/esco/skill/2d6d4784-0992-48e7-b100-22d7229b3f0a,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2daa2d63-07ef-4c16-b0f3-697bbb6fc205,adapt to a change in marketing,ESCO,1.2.1,http://data.europa.eu/esco/skill/2daa2d63-07ef-4c16-b0f3-697bbb6fc205,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2daa2d63-07ef-4c16-b0f3-697bbb6fc205,adapt to changes in marketing,ESCO,1.2.1,http://data.europa.eu/esco/skill/2daa2d63-07ef-4c16-b0f3-697bbb6fc205,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2daa2d63-07ef-4c16-b0f3-697bbb6fc205,adapting to change in marketing,ESCO,1.2.1,http://data.europa.eu/esco/skill/2daa2d63-07ef-4c16-b0f3-697bbb6fc205,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2daa2d63-07ef-4c16-b0f3-697bbb6fc205,adjust to changes in marketing,ESCO,1.2.1,http://data.europa.eu/esco/skill/2daa2d63-07ef-4c16-b0f3-697bbb6fc205,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2daa2d63-07ef-4c16-b0f3-697bbb6fc205,alter to changes in marketing,ESCO,1.2.1,http://data.europa.eu/esco/skill/2daa2d63-07ef-4c16-b0f3-697bbb6fc205,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2daa2d63-07ef-4c16-b0f3-697bbb6fc205,modify a change in marketing,ESCO,1.2.1,http://data.europa.eu/esco/skill/2daa2d63-07ef-4c16-b0f3-697bbb6fc205,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2daa2d63-07ef-4c16-b0f3-697bbb6fc205,revise a change in marketing,ESCO,1.2.1,http://data.europa.eu/esco/skill/2daa2d63-07ef-4c16-b0f3-697bbb6fc205,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2daec0e6-f0c1-43e8-8178-aedba99130ec,develop data processes,ESCO,1.2.1,http://data.europa.eu/esco/skill/2daec0e6-f0c1-43e8-8178-aedba99130ec,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2daec0e6-f0c1-43e8-8178-aedba99130ec,implement data processes,ESCO,1.2.1,http://data.europa.eu/esco/skill/2daec0e6-f0c1-43e8-8178-aedba99130ec,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2ddb1226-1117-4eb4-ae65-3a2f5a5a3c80,ICT network security threats,ESCO,1.2.1,http://data.europa.eu/esco/skill/2ddb1226-1117-4eb4-ae65-3a2f5a5a3c80,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2ddb1226-1117-4eb4-ae65-3a2f5a5a3c80,information systems security risks,ESCO,1.2.1,http://data.europa.eu/esco/skill/2ddb1226-1117-4eb4-ae65-3a2f5a5a3c80,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2de4572a-4724-4f76-afc2-72a568a264ac,communicate in multiple languages,ESCO,1.2.1,http://data.europa.eu/esco/skill/2de4572a-4724-4f76-afc2-72a568a264ac,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2de4572a-4724-4f76-afc2-72a568a264ac,speak a different language,ESCO,1.2.1,http://data.europa.eu/esco/skill/2de4572a-4724-4f76-afc2-72a568a264ac,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2de4572a-4724-4f76-afc2-72a568a264ac,speak foreign languages,ESCO,1.2.1,http://data.europa.eu/esco/skill/2de4572a-4724-4f76-afc2-72a568a264ac,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2dfa5bd5-c87c-461c-bce9-69b2c58732bd,mapping studies,ESCO,1.2.1,http://data.europa.eu/esco/skill/2dfa5bd5-c87c-461c-bce9-69b2c58732bd,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2dfa5bd5-c87c-461c-bce9-69b2c58732bd,spatial mapping,ESCO,1.2.1,http://data.europa.eu/esco/skill/2dfa5bd5-c87c-461c-bce9-69b2c58732bd,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2dfa5bd5-c87c-461c-bce9-69b2c58732bd,the study of maps,ESCO,1.2.1,http://data.europa.eu/esco/skill/2dfa5bd5-c87c-461c-bce9-69b2c58732bd,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2e040fb0-66b9-4529-bec6-466472b60773,archive health data of healthcare users,ESCO,1.2.1,http://data.europa.eu/esco/skill/2e040fb0-66b9-4529-bec6-466472b60773,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2e040fb0-66b9-4529-bec6-466472b60773,archive health records of healthcare users,ESCO,1.2.1,http://data.europa.eu/esco/skill/2e040fb0-66b9-4529-bec6-466472b60773,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2e040fb0-66b9-4529-bec6-466472b60773,archive healthcare users' data,ESCO,1.2.1,http://data.europa.eu/esco/skill/2e040fb0-66b9-4529-bec6-466472b60773,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2e040fb0-66b9-4529-bec6-466472b60773,store health records of healthcare users,ESCO,1.2.1,http://data.europa.eu/esco/skill/2e040fb0-66b9-4529-bec6-466472b60773,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2e040fb0-66b9-4529-bec6-466472b60773,store healthcare users' records,ESCO,1.2.1,http://data.europa.eu/esco/skill/2e040fb0-66b9-4529-bec6-466472b60773,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2e55bf22-45f2-43f6-8aa0-28894263313d,electric-powered motors,ESCO,1.2.1,http://data.europa.eu/esco/skill/2e55bf22-45f2-43f6-8aa0-28894263313d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2e55bf22-45f2-43f6-8aa0-28894263313d,electrical motors,ESCO,1.2.1,http://data.europa.eu/esco/skill/2e55bf22-45f2-43f6-8aa0-28894263313d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2e55bf22-45f2-43f6-8aa0-28894263313d,electrically driven motors,ESCO,1.2.1,http://data.europa.eu/esco/skill/2e55bf22-45f2-43f6-8aa0-28894263313d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2e55bf22-45f2-43f6-8aa0-28894263313d,electricity-powered motors,ESCO,1.2.1,http://data.europa.eu/esco/skill/2e55bf22-45f2-43f6-8aa0-28894263313d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2e55bf22-45f2-43f6-8aa0-28894263313d,kinds of electric motor,ESCO,1.2.1,http://data.europa.eu/esco/skill/2e55bf22-45f2-43f6-8aa0-28894263313d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2e55bf22-45f2-43f6-8aa0-28894263313d,motors powered by electric,ESCO,1.2.1,http://data.europa.eu/esco/skill/2e55bf22-45f2-43f6-8aa0-28894263313d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2e55bf22-45f2-43f6-8aa0-28894263313d,types of electric motor,ESCO,1.2.1,http://data.europa.eu/esco/skill/2e55bf22-45f2-43f6-8aa0-28894263313d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2e55bf22-45f2-43f6-8aa0-28894263313d,typology of electric motor,ESCO,1.2.1,http://data.europa.eu/esco/skill/2e55bf22-45f2-43f6-8aa0-28894263313d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2ecf90f1-c511-464b-b26f-598d69182c70,add up government revenue,ESCO,1.2.1,http://data.europa.eu/esco/skill/2ecf90f1-c511-464b-b26f-598d69182c70,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2ecf90f1-c511-464b-b26f-598d69182c70,add up tax,ESCO,1.2.1,http://data.europa.eu/esco/skill/2ecf90f1-c511-464b-b26f-598d69182c70,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2ecf90f1-c511-464b-b26f-598d69182c70,calculate government revenue,ESCO,1.2.1,http://data.europa.eu/esco/skill/2ecf90f1-c511-464b-b26f-598d69182c70,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2ecf90f1-c511-464b-b26f-598d69182c70,count government revenue,ESCO,1.2.1,http://data.europa.eu/esco/skill/2ecf90f1-c511-464b-b26f-598d69182c70,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2ecf90f1-c511-464b-b26f-598d69182c70,count tax,ESCO,1.2.1,http://data.europa.eu/esco/skill/2ecf90f1-c511-464b-b26f-598d69182c70,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2ecf90f1-c511-464b-b26f-598d69182c70,measure government revenue,ESCO,1.2.1,http://data.europa.eu/esco/skill/2ecf90f1-c511-464b-b26f-598d69182c70,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2ecf90f1-c511-464b-b26f-598d69182c70,measure tax,ESCO,1.2.1,http://data.europa.eu/esco/skill/2ecf90f1-c511-464b-b26f-598d69182c70,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2ecf90f1-c511-464b-b26f-598d69182c70,reckon tax,ESCO,1.2.1,http://data.europa.eu/esco/skill/2ecf90f1-c511-464b-b26f-598d69182c70,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2ecf90f1-c511-464b-b26f-598d69182c70,tally tax,ESCO,1.2.1,http://data.europa.eu/esco/skill/2ecf90f1-c511-464b-b26f-598d69182c70,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2ed78f04-8282-40ab-89a6-9392fde00826,diagnosis and treatment of orthopedic conditions,ESCO,1.2.1,http://data.europa.eu/esco/skill/2ed78f04-8282-40ab-89a6-9392fde00826,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2ed78f04-8282-40ab-89a6-9392fde00826,diagnosis and treatment of rthopaedic conditions,ESCO,1.2.1,http://data.europa.eu/esco/skill/2ed78f04-8282-40ab-89a6-9392fde00826,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2fb8480e-de3c-462b-b169-e8bbb344da68,process of innovation,ESCO,1.2.1,http://data.europa.eu/esco/skill/2fb8480e-de3c-462b-b169-e8bbb344da68,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2fea2558-630e-480d-9e12-47a05bc19b55,discipline of fine mechanics,ESCO,1.2.1,http://data.europa.eu/esco/skill/2fea2558-630e-480d-9e12-47a05bc19b55,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2fea2558-630e-480d-9e12-47a05bc19b55,discipline of precision mechanics,ESCO,1.2.1,http://data.europa.eu/esco/skill/2fea2558-630e-480d-9e12-47a05bc19b55,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2fea2558-630e-480d-9e12-47a05bc19b55,fine mechanics,ESCO,1.2.1,http://data.europa.eu/esco/skill/2fea2558-630e-480d-9e12-47a05bc19b55,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2fea2558-630e-480d-9e12-47a05bc19b55,precision mechanical engineering,ESCO,1.2.1,http://data.europa.eu/esco/skill/2fea2558-630e-480d-9e12-47a05bc19b55,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2fea2558-630e-480d-9e12-47a05bc19b55,science of fine mechanics,ESCO,1.2.1,http://data.europa.eu/esco/skill/2fea2558-630e-480d-9e12-47a05bc19b55,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2fea2558-630e-480d-9e12-47a05bc19b55,science of precision mechanics,ESCO,1.2.1,http://data.europa.eu/esco/skill/2fea2558-630e-480d-9e12-47a05bc19b55,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2ff405ec-f59c-4a7b-84b6-9776a49582c4,accounting arrangements,ESCO,1.2.1,http://data.europa.eu/esco/skill/2ff405ec-f59c-4a7b-84b6-9776a49582c4,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2ff405ec-f59c-4a7b-84b6-9776a49582c4,accounting controls,ESCO,1.2.1,http://data.europa.eu/esco/skill/2ff405ec-f59c-4a7b-84b6-9776a49582c4,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2ff405ec-f59c-4a7b-84b6-9776a49582c4,accounting governance,ESCO,1.2.1,http://data.europa.eu/esco/skill/2ff405ec-f59c-4a7b-84b6-9776a49582c4,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2ff405ec-f59c-4a7b-84b6-9776a49582c4,accounting supervision,ESCO,1.2.1,http://data.europa.eu/esco/skill/2ff405ec-f59c-4a7b-84b6-9776a49582c4,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2ff405ec-f59c-4a7b-84b6-9776a49582c4,book keeping arrangements,ESCO,1.2.1,http://data.europa.eu/esco/skill/2ff405ec-f59c-4a7b-84b6-9776a49582c4,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2ff405ec-f59c-4a7b-84b6-9776a49582c4,book keeping controls,ESCO,1.2.1,http://data.europa.eu/esco/skill/2ff405ec-f59c-4a7b-84b6-9776a49582c4,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2ff405ec-f59c-4a7b-84b6-9776a49582c4,book keeping governance,ESCO,1.2.1,http://data.europa.eu/esco/skill/2ff405ec-f59c-4a7b-84b6-9776a49582c4,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/2ff405ec-f59c-4a7b-84b6-9776a49582c4,book keeping supervision,ESCO,1.2.1,http://data.europa.eu/esco/skill/2ff405ec-f59c-4a7b-84b6-9776a49582c4,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/300d432b-f457-4cd3-9cb1-1858c7d14954,OpenEdge Advanced Business Language techniques,ESCO,1.2.1,http://data.europa.eu/esco/skill/300d432b-f457-4cd3-9cb1-1858c7d14954,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/303c6ab0-21c3-4b09-ac77-d405936857d9,eco-friendly installation components,ESCO,1.2.1,http://data.europa.eu/esco/skill/303c6ab0-21c3-4b09-ac77-d405936857d9,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/303c6ab0-21c3-4b09-ac77-d405936857d9,environmental friendly installation materials,ESCO,1.2.1,http://data.europa.eu/esco/skill/303c6ab0-21c3-4b09-ac77-d405936857d9,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/303c6ab0-21c3-4b09-ac77-d405936857d9,green installation supplies,ESCO,1.2.1,http://data.europa.eu/esco/skill/303c6ab0-21c3-4b09-ac77-d405936857d9,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/303c6ab0-21c3-4b09-ac77-d405936857d9,sustainable materials for installation,ESCO,1.2.1,http://data.europa.eu/esco/skill/303c6ab0-21c3-4b09-ac77-d405936857d9,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/30a4d870-d6fc-4b78-80d5-5741322cc44d,carry out patient activity analyses,ESCO,1.2.1,http://data.europa.eu/esco/skill/30a4d870-d6fc-4b78-80d5-5741322cc44d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/30a4d870-d6fc-4b78-80d5-5741322cc44d,carry out patient activity analysis,ESCO,1.2.1,http://data.europa.eu/esco/skill/30a4d870-d6fc-4b78-80d5-5741322cc44d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/30a4d870-d6fc-4b78-80d5-5741322cc44d,compare patient activity analyses,ESCO,1.2.1,http://data.europa.eu/esco/skill/30a4d870-d6fc-4b78-80d5-5741322cc44d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/30a4d870-d6fc-4b78-80d5-5741322cc44d,link patient's requirement and ability analyses,ESCO,1.2.1,http://data.europa.eu/esco/skill/30a4d870-d6fc-4b78-80d5-5741322cc44d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/30a4d870-d6fc-4b78-80d5-5741322cc44d,perform patient activity analysis,ESCO,1.2.1,http://data.europa.eu/esco/skill/30a4d870-d6fc-4b78-80d5-5741322cc44d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/30a4d870-d6fc-4b78-80d5-5741322cc44d,perform patient activity analyzes,ESCO,1.2.1,http://data.europa.eu/esco/skill/30a4d870-d6fc-4b78-80d5-5741322cc44d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/30a4d870-d6fc-4b78-80d5-5741322cc44d,perform patient's activities analysis,ESCO,1.2.1,http://data.europa.eu/esco/skill/30a4d870-d6fc-4b78-80d5-5741322cc44d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/30a4d870-d6fc-4b78-80d5-5741322cc44d,perform patients activity analysis,ESCO,1.2.1,http://data.europa.eu/esco/skill/30a4d870-d6fc-4b78-80d5-5741322cc44d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/31c69100-b612-4a61-8db5-fd314318854c,apply analytical mathematical methods,ESCO,1.2.1,http://data.europa.eu/esco/skill/31c69100-b612-4a61-8db5-fd314318854c,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/324f0243-1a21-4f5c-9f71-52eebc2596ed,interview methods,ESCO,1.2.1,http://data.europa.eu/esco/skill/324f0243-1a21-4f5c-9f71-52eebc2596ed,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/324f0243-1a21-4f5c-9f71-52eebc2596ed,interview practices,ESCO,1.2.1,http://data.europa.eu/esco/skill/324f0243-1a21-4f5c-9f71-52eebc2596ed,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/324f0243-1a21-4f5c-9f71-52eebc2596ed,interview procedures,ESCO,1.2.1,http://data.europa.eu/esco/skill/324f0243-1a21-4f5c-9f71-52eebc2596ed,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/324f0243-1a21-4f5c-9f71-52eebc2596ed,interview technique,ESCO,1.2.1,http://data.europa.eu/esco/skill/324f0243-1a21-4f5c-9f71-52eebc2596ed,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/324f0243-1a21-4f5c-9f71-52eebc2596ed,interviewing techniques,ESCO,1.2.1,http://data.europa.eu/esco/skill/324f0243-1a21-4f5c-9f71-52eebc2596ed,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/325ef602-74c0-4944-9cc2-95c9af86857b,create illustrations using various traditional methods,ESCO,1.2.1,http://data.europa.eu/esco/skill/325ef602-74c0-4944-9cc2-95c9af86857b,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/325ef602-74c0-4944-9cc2-95c9af86857b,prepare illustrations using traditional techniques,ESCO,1.2.1,http://data.europa.eu/esco/skill/325ef602-74c0-4944-9cc2-95c9af86857b,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/325ef602-74c0-4944-9cc2-95c9af86857b,use techniques for traditional illustration,ESCO,1.2.1,http://data.europa.eu/esco/skill/325ef602-74c0-4944-9cc2-95c9af86857b,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/325ef602-74c0-4944-9cc2-95c9af86857b,use traditional techniques for illustration,ESCO,1.2.1,http://data.europa.eu/esco/skill/325ef602-74c0-4944-9cc2-95c9af86857b,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/326809fc-238d-40c2-881e-40042f7f2f0d,begin collaborative relations,ESCO,1.2.1,http://data.europa.eu/esco/skill/326809fc-238d-40c2-881e-40042f7f2f0d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/326809fc-238d-40c2-881e-40042f7f2f0d,begin collective relations,ESCO,1.2.1,http://data.europa.eu/esco/skill/326809fc-238d-40c2-881e-40042f7f2f0d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/326809fc-238d-40c2-881e-40042f7f2f0d,build collaborative relations,ESCO,1.2.1,http://data.europa.eu/esco/skill/326809fc-238d-40c2-881e-40042f7f2f0d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/326809fc-238d-40c2-881e-40042f7f2f0d,build collective relations,ESCO,1.2.1,http://data.europa.eu/esco/skill/326809fc-238d-40c2-881e-40042f7f2f0d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/326809fc-238d-40c2-881e-40042f7f2f0d,create collaborative relations,ESCO,1.2.1,http://data.europa.eu/esco/skill/326809fc-238d-40c2-881e-40042f7f2f0d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/326809fc-238d-40c2-881e-40042f7f2f0d,create collective relations,ESCO,1.2.1,http://data.europa.eu/esco/skill/326809fc-238d-40c2-881e-40042f7f2f0d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/326809fc-238d-40c2-881e-40042f7f2f0d,institute collaborative relations,ESCO,1.2.1,http://data.europa.eu/esco/skill/326809fc-238d-40c2-881e-40042f7f2f0d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/326809fc-238d-40c2-881e-40042f7f2f0d,institute collective relations,ESCO,1.2.1,http://data.europa.eu/esco/skill/326809fc-238d-40c2-881e-40042f7f2f0d,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/327d15c8-29ff-4ad4-a4fe-6536d777a45f,documentation types of product life cycle,ESCO,1.2.1,http://data.europa.eu/esco/skill/327d15c8-29ff-4ad4-a4fe-6536d777a45f,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/327d15c8-29ff-4ad4-a4fe-6536d777a45f,external documentation types,ESCO,1.2.1,http://data.europa.eu/esco/skill/327d15c8-29ff-4ad4-a4fe-6536d777a45f,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/327d15c8-29ff-4ad4-a4fe-6536d777a45f,internal documentation types,ESCO,1.2.1,http://data.europa.eu/esco/skill/327d15c8-29ff-4ad4-a4fe-6536d777a45f,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/327d15c8-29ff-4ad4-a4fe-6536d777a45f,internal documentation types of product life cycle,ESCO,1.2.1,http://data.europa.eu/esco/skill/327d15c8-29ff-4ad4-a4fe-6536d777a45f,esco_alternative_label
canonical:ESCO|esco_skills|http://data.europa.eu/esco/skill/327d15c8-29ff-4ad4-a4fe-6536d777a45f,technical documentation types,ESCO,1.2.1,http://data.europa.eu/esco/skill/327d15c8-29ff-4ad4-a4fe-6536d777a45f,esco_alternative_label
